시간 가는 줄 모르는 미로찾기 참 재미있었다.,메이즈랜드,레저/체험
"가족들이나 친구들끼리 숨바꼭질을 하거나, 먼저 탈출하기 게임을 해도 좋다. 산책로도 잘 되어있어서 가볍게 힐링하기에도 좋다. 퍼즐박물관도 관람할 수 있다. 그러나 너무 큰 기대를 하고가서 생각보다는 별로였지만, 그래도 해리포터와 불의잔에 나오는 영화배우가 된 기분을 맛볼 수 있다.",메이즈랜드,레저/체험
"메이즈랜드 입구에 조명을 설치한 쉼터 공간이 있었는데, 아침 안개로 정말 에쁜 공간이 연출 되었다. 마치 영화 속 한 장면 처럼. 로맨틱한 공간이 탄생되었다. 어제 밤부터 안개가 자욱한 제주, 그런 날씨에 미로공원은 더 신비한 풍경을 보여주는 것 같다. 안개 낀 미로공원은 최고의 연출 컷을 선물해준다.",메이즈랜드,레저/체험
메이즈랜드를 들어가며 미로로 가는 길 중 다 져가는 장미꽃 중 혼자 펴있는 꽃을 보게되어 사진을 찍었다! 마치 인생같았다. 미로를 따라가다보면 포기하며 져버린 사람들 있듯이 그 속에서 아름다움을 잃지 않을 수 있다.,메이즈랜드,레저/체험
여름 미소가 중문에 위치한 제주흑돼지 제육쌈밥 맛집 입니다. 양도 푸짐 가격은 저렴한 굿~,중문관광단지,레저/체험
중문으로 가면 뒷길 산책길로 가면 너무나 이쁜 경치 볼수있어요,중문관광단지,레저/체험
생각보다 예쁜 볼거리가 있어요,제주유리의성,레저/체험
저렴한 입장료에비해서 볼거리 풍성했어요 크고작은 너무이쁜유리작품이 많고 전시장안뿐아니라 숲에도 작품이 전시되어있는데 저는 갠적으로 거기가 더좋아서 사진마니찍었네요 아이들이랑 가면 너무좋아할꺼 같아요,제주유리의성,레저/체험
"제주가을, 제주유리의성 제주도는 천연 자연경관이 아름다울 뿐만 아니라 다양한 테마로 볼거리가 많은 여행지로 많은 사람들이 자연과 테마가 함께 있는 곳이 많은것 같아요 제주 유리의성 재미있네요 제주도는 가족여행으로 너무 좋은 곳이죠? 자연도 예쁘고요 재미난 박물관이나 체험관도 참좋은추억같아요 저는 7년전 신혼여행을 다녀왔는데 가족여행으로 또 가보고싶어요",제주유리의성,레저/체험
이곳은 제주의 유리의성 입니다. 야간개장 축제기간에 갔다왔어요. 반짝반짝 조명도 많이 설치해뒀고 몽환적인 숲속 산책코스도 있었습니다. 안에는 각종 유리조각품들과 갤러리도 있으니 가족끼리 많이 가서 사진도 찍고 놀다오세요! 대략 1시간~1시간 30분정도 걸렸습니다.,제주유리의성,레저/체험
"아쉽게도 시간이 모자라서 체험은 하지 못했으나, 유리 작품을 구경하는 것만으로도 충분히 즐거웠습니다. 특히 숲이 너무 신비로워요 ><",제주유리의성,레저/체험
즐거운 제주도 여행  신랑이랑 소인국테마파크 재밋게 다녀왔어요  5월엔제주 소인국테마파크 제주도여행,소인국테마파크,레저/체험
아이들에게 각 나라를 대표하는 건물들을 보여주고 싶어 갔는데 완전 대만족하고 왔어요. 마치 세계여행을 하는 기분이였습니다. 아이들도 작은 건물들을 신기해하고 좋아해서 자꾸 물어보고 궁금해했어요. 네이버 찾아가면서 열심히 설명해 줬습니다. 소인국 테마파크는 교육적으로도 너무 좋았어요.,소인국테마파크,레저/체험
소인국테마파크가면 사진찍기 딱좋아요 그리고 20대때한번가고 결혼하고 또가봤는데 그때랑 마니 다르더라구요 볼거리도더많아지고 신기한것도 많았어요 무엇보다 추억을 떠올릴수있는 테마도있어서 교실이나 변소같은데 우스꽝스런 사진도찍고 웃고했던 기억이 있어요 ,소인국테마파크,레저/체험
소인국테마파크는 개인적으로 정말 추천하는 곳입니다. 제주에 온것같은 느낌이 강한 관광지는 아니지만 가족끼리와도 연인끼리와도 저처럼 혼자가도 사진찍을 곳도 많고 볼거리가 많아서 정말 좋았어요. 세계의 유명한 관광지를 축소해놓은것도 참 좋고 우리나라의 것도 미니멀하게 느낄수있고 사진으로 남는 관광지에욤,소인국테마파크,레저/체험
여기 아기있는 집은 하루 보내기 좋은 거 같아요.아기 자기한 건물들 사이로 사진 찍을 곳이 정말 많습니다. 저도 아기데리고 반나절은 보냈습니다.,소인국테마파크,레저/체험
국내에서 경험할 수 있는 세계 각국 유명한 건축물이 한자리에 다 모인 소인국테마파크 소인국에 맞춰 크기는 작지만 볼거리가 다양해 사진 찍기 정말 좋아요 특히 파리에 에펠탑은 정말 비슷해요 추억여행 소인국테마에서 시작하세요~,소인국테마파크,레저/체험
소인국 테마파크 이것저것 많이 해놓아서 구경하기 좋음~,소인국테마파크,레저/체험
우리 아가들이 넘 즐거워했던 곳이죠! 아이들 따라 다니느라 어른들은 구경하기도 힘들고 정신이 없었던~ 일본 분들이 많았어요~,헬로키티아일랜드,레저/체험
다양한 장면설정이 흥미롭고 단순 감상이 아니라 직접 작품에 참여할수 있어서 살아있는 박물관을 체험했습니다,박물관은 살아있다,레저/체험
제주도 가족여행 여행의즐거움 함께할수있어서행복함 힐링타임 연기는덤 박물관은 살아있다 행복 3박4일 가족과 함께하는 즐거운시간 즐거움,박물관은 살아있다,레저/체험
아이들이 가장 즐거운 하는 장소 중 한곳! 아이들과 가면 꼭 들르면 좋을 것 같아요. 신기하고 재미있는 사진 한장한장 찍으며 재미있게 관람했어요.,박물관은 살아있다,레저/체험
아이들이 가장 즐거워하는 박물관은살아있다 실내 실외 샹당히 아름다고 신기한것들이 가득합니다. 제주도에서 가장많은 사진을 찍을수있는곳이면 남녀노소 부담없이 추억을 난기는데 최적의 장소입니다.중문광광단지 안에 위치해 있으며 관람후 식사를 하기에도 좋은곳이 많이 있습니다. 제주도에서 꼭 들려야할곳.추천해요.별5개,박물관은 살아있다,레저/체험
가족여행 코스로 박물관은 살아있다와 얼라이브 카트 함께 이용했어요. 재미난 사진을 찍을 수 있어 추억 남기기에 좋았던것 같습니다. 아이들과 같이 여행할 때 들려보면 좋을 곳이에요. 단 사람이 많은 주말에는 아무래도 사진 찍기가 불편할 수도 있을 것 같습니다. (줄서서 기다려야 하니까~~) 생각보다 코스가 길어서 살짝 지루할 수도 있지만 그림속에 주인공이 된 것 처럼 연기하며 찍는 재미가 있습니다. 익살스러운 사진이 많아 추억 공유하기에 괜찮은 코스입니다. 위메프 이용해서 좀 저렴하게 티켓팅 했습니다. ,박물관은 살아있다,레저/체험
제주여행 제주아트트릭 제주트릭아트 제주추천 제주아이와함께여행 박물관은 살아있다 제주아트트릭뮤지엄,박물관은 살아있다,레저/체험
인터넷으로만 보던 트릭아트를 직접 체험해보니 너무 재미있었다,박물관은 살아있다,레저/체험
처음에는 별것 없어보이는 듯 했으나 안으로 들어갈수록 흥미로운 것들이 많이 있었다. 아이들이 좋아할 것 같았으나 어른들이 더 재미있어하는 것 같았다. 한번쯤 들러서 사진 남기기 좋은 장소인듯!,박물관은 살아있다,레저/체험
해질녘 노을 탓인지 뭐가 그렇게 좋았을까.,본태박물관,레저/체험
본태박물관에서는 우리나라의 전통적인 것과 일본적가인 쿠사마 야요이전시가 열리고 있어 체험실에서는 새롭고 즐거운 기억을 담아 올 수 있다. 주변이 야외조각과 수려한 조경으로 멋스러웠다,본태박물관,레저/체험
본태박물관에서 보이는 산방산.,본태박물관,레저/체험
"너무나 아름다웠던 본태박물관. 입장료값하는 이곳. 안도 타다오의 건축물이 너무멋졌고, 전시 또한 아주 맘에 들었다. 분위기있게 한컷 !",본태박물관,레저/체험
한국 전통공예의 멋과 예술작품을 느껴 볼 수 있는 본태박물관. 세계적인 건축가 안도 타다오가 설계한 본태박물관은 대리석을 연상케 하는 건축가 고유의 노출콘크리트와 건축 요소로 차용된 빛과 물이 조화롭게 어우러진 안도 타다오 건축의 뛰어난 수준을 보여줍니다.,본태박물관,레저/체험
"해바라기 가 드넓게 펼쳐져 있는 농장은 처음 봤다. 사람이 그리 많지 않다는 점도 기분 좋음에 한몫 했지만, 무엇보다도 예뻤던 건 해바라기 농장에서 웨딩 촬영을 하고 있던 신랑 신부! 그저 좋았던 기억으로 남아있는 이곳이다.",김경숙해바라기농장,레저/체험
"여기를 봐도 저기를 봐도 한껏 만개한 해바라기들이 정말 아름다웠습니다. 사유지임에도 관리가 잘되어있고, 이렇게 예쁜 풍경에 이미 감동인데, 무료입장까지~ ",김경숙해바라기농장,레저/체험
아들을 위한 자동차박물관 관람,세계자동차 & 피아노박물관,레저/체험
세계의 희귀차량 과람 및 나이 어린 어린이들의 카트 체험을 할 수 있는 곳,세계자동차 & 피아노박물관,레저/체험
체험도 하고 맛난 차도 마실수 있는 감귤박물관,감귤박물관,레저/체험
아이들을 위한 체험거리도 많고 어른들을 위한 아름다운 바다 풍경까지 누릴 수 있는 참 좋은 곳입니다. 더불어 제주 해녀들의 고단한 삶까지 헤아려볼 수 있는 소중한 계기를 마련해주는 의미있는 장소였습니다. 강추합니다!,해녀박물관,레저/체험
어린 조카와 방문했는데 시간 가는 줄 몰랐습니다. 볼거리가 체험거리가 많아 정말 좋았습니다.,제주항공우주박물관,레저/체험
이곳은 실내 활동이어서 쉬어가는 코스로 좋았다. 우리나라에서 제일 큰? 곳이라고 들었던 것 같은데 이것저것 체험도 할 수 있고 5D 만화영화도 보고 나름 알찬 시간이었다. 항공 우주 박물관 5D 어지러워 비온다,제주항공우주박물관,레저/체험
"제주항공우주박물관은 초등학생부터 고등학교 성인까지 모두가 상상력과 호기심을 기반으로 한 항공우주과학을 체험해볼 수 있는 장소입니다. 저의 가족은 1층 로비쪽에서 예쁜 캐릭터가 함께하여 사진을 찍었는데요.일정공간에 서 있으면 VR 촬영을 하여 마치 옆에 드론 및 기타 캐릭터가 나와 함께하는 모습도 찍을 수 있으며, 항공비행과 관련된 세계의 역사를 한 눈에 볼 수 있도록 전시가 잘 되어 있는데요. 그 중 하나로 모형 비행기 안에서 타서 사진을 찍기도 하였는데요. 아이들이 너무 좋아하더라고요. 특히나 모니터를 보면서 게임을 하는 항공기 운영 게임은 여러 친구들이 너무나 좋아하였는데요. 1층에는 유아 친구들을 위한 대형퍼즐조각 및 2층에는 코코몽 3D 애니메이션을 누워서 감상할 수 있는 코너도 마련되어 있어 아주 즐거운 시간이었습니다.",제주항공우주박물관,레저/체험
일출랜드 동굴 잔디밭 체험공간,일출랜드,레저/체험
겨울제주여행 은 역시 감귤체험. 감귤 잔뜩 먹고 양손 무겁게 놀멍,일출랜드,레저/체험
"아이들과 제주 공룡랜드에 다녀왔어요. 평소에도 아이들이 공룡을 무지 무지 좋아하는데, 공룡에 대해 더많이 알수 있고, 공룡 모형물도 너무 멋지게 만들어놔서 아이들과의 추억을 쌓을수 있는 좋은장소였습니다.",제주공룡랜드,레저/체험
아이들과 함께 가면 더 즐거울것같은 제주공룡랜드시원한 가을날이면 더 좋을것같아요.,제주공룡랜드,레저/체험
"볼거리, 체험거리 많고, 부지가 넓어 산책하기 좋지만, 전반적으로 전시물 리뉴얼이 필요할 것 같아요. 오래된 느낌을 지울수가 없었고, 공룡에 관한 최신 자료를 다양한 방식으로 체득할수 있게 하면 정말 좋을것 같아요. 본전생각 안할수가 없는 곳이어서 조금 아쉬웠습니다",제주공룡랜드,레저/체험
여름 다희연 에서 짚라인으로 짜릿한 여름휴가 보냈어요. 너무 좋은체험,동굴의 다원 다희연[리모델링중],레저/체험
퍼시픽랜드 이번에 와이프와 아이들과 다녀왔는데 너무너무 좋았습니다. 특히 아이들이 너무 좋아했어요 공연 내용도 다양하고 원숭이들이 너무 똑똑하고 재밌었습니다. 물개들도 너무 귀여웠고 특히 돌고래들이 정말 예뻤어요. 아이들도 계속 박수치고 돌고래쇼를 신기해 했습니다 돌고래들 점프실력이 진짜 최고네요. 가족여행지로 최고였습니다,퍼시픽 리솜 마린스테이지,레저/체험
생각보다 공연시간이 길어서 나중에 아가들 데리고 오고 싶었고 중간중간 이벤트도 많아서 추추추강추합니다,퍼시픽 리솜 마린스테이지,레저/체험
퍼시픽랜드 중문단지 돌고래쇼 물개쇼 둥 아이들에게 잊지못할 추억을 만들어준다.,퍼시픽 리솜 마린스테이지,레저/체험
요트투어를 체험하기 전 잠시 남은시간동안 둘러본 바다. 요트와 어우러진 열대나무들은 내 카메라 액정에 최고의 그림을 만들어줬다.,퍼시픽 리솜 마린스테이지,레저/체험
처음으로 아이들과 바다낚시 하러 갔어요 처음으로 하는거라 아이들이 너무 즐거워 했답니다.또 하러 가고싶네요~~,성산항,레저/체험
실내도 이쁘고 정원도 너무 이쁜 박물관~ 아이들이 공부도 하고 맘껏 뛰어놀 수 있는 알찬 곳. 얼마전 TV에도 소개되었는데 아직 홍보가 덜 되어 도민들이 여유롭게 볼 수 있는 곳. 사진도 넘 잘 나와요. 모든 생물이 실제표본이라는게 참 신기하기도하고 놀랍기도 하죠. 제주오면 꼭 가볼만한곳!,제주해양동물박물관,레저/체험
"우리바다 모든 물고기의 집합소네요. 김병만정글의 법칙의 코코넛게, 크레이피쉬, 도시어부의 만새기, 연어 직접보니 신기하더라구요. 유리멘탈 개복치가 압권이고 고래상어, 백상아리와 코앞에서 얼굴을 마주하니 후덜덜~~~ 아이도 어른도 대만족입니다. 가성비 짱!",제주해양동물박물관,레저/체험
직원분들도 너무 친절하시고 아이들에게 설명해주는 프로그램이 있어서 알차고 참 좋았습니다. 박물관도 좋았지만 바다 생물로 꾸며놓은 정원? 도 좋았어요. 친구들과 사진찍으면서 잘 놀다 왔습니다,제주해양동물박물관,레저/체험
기존에 갔었던 아쿠아리움이나 해양 박물관과 다르게 직접 바다 생물을 생생하게 볼 수 있어서 너무 좋았습니다 실제상어를 그렇게 가까이서 본것은 태어나서 처음이었습니다 잡아먹힐까봐 얼마나 조마조마 했던지. 저는 친구들과 갔었는데 조카들 생각이 많이 나더라구요. 같이 보면 좋겠다고 생각해서 재방문 하고 싶어요~!,제주해양동물박물관,레저/체험
그동안 몰랐던 해양동물의세계 바다의신비 제주해양동물박물관 아이와함께박물관여행 너므너므좋으다 추천박물관 아이와어른모두만족,제주해양동물박물관,레저/체험
바닷속 신기한체험~~ 울조카는 다양한 상어보며 폴짝폴짝 신나하고요 어른들은 맛난생선에 눈요기하고요~~ 신나서 돌아다니는 울조카들 담에 또 오자고 달래서 데리고 나왔어여~~,제주해양동물박물관,레저/체험
"아이들이 물고기에 대한 새로운 내용들을 많이 알게되더라구여~ 상어랑 물고기들을 직접 만져보고 관찰하고 , 다양한 체험활동을 하느라 시간가는줄 모르고 놀았습니다. 아이들과 함께 제주여행을 계획하시는 분께 추천드리고 싶어요",제주해양동물박물관,레저/체험
제주도의 자연이 잘 보존된 습지와 초원에서 바닷속을 보았다. 그곳은 다양한 상어와 바닷속 모든 해양동물이 있었다. 마치 성산일출봉앞 바다를 거대한 스포이드로 찍어 그대로 옮겨 놓은 듯 하다.,제주해양동물박물관,레저/체험
제주여행중 아이들과 반드시 가볼만한 박물관으로 추천합니다. 아이들에게 만족도가 꽤 높았어요. 체험활동도 다양합니다.,제주해양동물박물관,레저/체험
4살 아이가 너무나 좋아했던 승마체험! 제주도여서 할 수 있는 경험이었죠! 또 갈거예요!,더마파크,레저/체험
더마파크 기대없이 본 공연이였는데 넘 재밌고 즐거웠던 몽골민족 인데 너무 멋있는.,더마파크,레저/체험
"승마, 카트, 공연 등 다양한 체험거리가 있는 곳이예요",더마파크,레저/체험
"매련 봄가을로 찾아오는 제주인데, 새로운 보물을 발견한 기분이예요. 공원에서 바라다 본 천지연 폭포는 정말 아름답습니다. 안내 직원도 매우 친절하였어요. 감동입니다",서귀포칠십리시공원,레저/체험
더운여름 제주여행실내관광점보빌리지코끼리해외온 느낌야외활동 자제시원한곳,점보빌리지,레저/체험
우리 아이들이 좋아 할 관람입니다.,점보빌리지,레저/체험
코끼리들의 재주들이 대단했습니다 코끼리들을 조련하시는분들도 대단하시구요.하지만.동물애호가 막 그런건 아니지만 보면볼수록.해설하시는분 설명처럼 100키로 넘는 몸무게를 두발로 지탱하게 하는게 너무 가혹해 보였습니다. 필요이상으로 다리 벌리게하고.간단한 공놀이로도 대단합니다. 공연이 끝나고 나서도 마음이 불편했습니다.,점보빌리지,레저/체험
제주에서도 해외에서 처럼 다양한 코끼리쇼를 관람 할수있어 아이가 너무 좋아했어요.,점보빌리지,레저/체험
시원하게 달리는 말 구경하기,렛츠런파크,레저/체험
제주도에서 별을 볼수 있다 그래서 다녀왔는데 체험할곳이 너무 많아 재미있었습니다.,제주별빛누리공원[제한적운영중],레저/체험
"신개념 오픈형 테디베어 테마파크 전문 회사 ㈜ 테지움은 대한민국의 아름다운 섬 제주에 이색 테디베어 테마파크를 운영하고 있는 테디베어 컨텐츠 전문 기업입니다. 테지움 제주의 정식 명칭인 ㈜ 테디베어 사파리는 2008년 제주 애월읍에 처음 개장하여, 제주에서 연간 100만명 이상 내,외국인이 가장 많이 찾는 신개념 테디베어 테마파크입니다. 제주도 내 (시설 관광지 및 박물관 포함) 1위를 자랑하는 기업으로, 한국 뿐만 아니라 해외 수많은 관람객이 찾아오는 10대 명소 중 하나입니다. 전 세계적으로 유명한 작가들의 테디베어와 일반적으로 보기 드문 실물 크기의 동물 인형을 직접 만지고 교감할 수 있는 세계 최초 오픈형 체험 전시 테마파크 로, 기존의 딱딱한 박물관의 이미지를 탈피하고, 오래도록 기억에 남을 수 있는 흥미로운 전시 공간을 지향합니다.",테디베어사파리 테지움,레저/체험
테디베어를 직접 안아보고 만져보고 가까이에서 사진을 찍을 수 있어서 좋았어요! 생각보다 사람도 안붐벼서 인생 샷 찍었네요! 테마에 맞게 잘꾸며져서 예상보다 시간이 더 걸렸어요.재미난 곳이였어요*,테디베어사파리 테지움,레저/체험
대장금 촬영장으로 유명한 곳. 제주민속촌대장금세트장에 촬영 때 사용했던 것으로 보이는 대본이랑 소품들이 전시되어 있더라구요아주 좋아요!,대장금촬영지(제주민속촌),레저/체험
날히가 더워서 어린아가들은 힘들어 했지만 승마체험 한번에 모든게 행복해진 장소,대장금촬영지(제주민속촌),레저/체험
5살 9살 남자아이들둔 엄마인데요 번개를 주제로 체험할것도 많아서 아이들이 좋아했어요 특히 머리가 쫙 펴지는 ??정전기체험과 경괘한 음악과 번개공연을 즐거워했네요 카페에서 보이는 한라산 전경은 정말 한폭의 그림이구요 옥상에서 그 풍경을 사진으로 남길 수 있습니다 남아엄마들 추천합니다,번개과학체험관,레저/체험
"원래 체험형 놀이파크 이런거 별로 안좋아해서 별 기대 않했는데, 여긴 정말 가볼만 해요. 로봇도 로봇이지만 아이들이 IT기술이나 인공지능 등과 연계해서 상상의 나래를 펼칠수 있게 도와주는 놀이터 같아요. 어른들도 정신줄 놓고 즐길만한 게임도 있어서, 시간가는줄 모르고 어린이나 어른이나 재밌게 시간을 보낼수 있어요. 2층에는 바다가 보이는 피자집이 있어서 식사나 음료를 마실수 있어요. 아이들과 여행하는 엄빠들게 완전 추천합니다.",로봇스퀘어,레저/체험
급방문에 돌고래 체험은 하지 못했지만 아이들이 너무 좋아해서 오래 머물렀던곳,마린파크,레저/체험
넘나 아찔 스릴 공연 어르신들 물개박수 웃음꽃만개,서커스월드공연장,레저/체험
"스릴있고 신나는 체험을 원한다면 빅볼랜드를 추천합니다. 4계절 즐길수 있고,경치도 좋아서 사진찍기 좋은 명소입니다.",제주빅볼랜드,레저/체험
여름 초콜릿랜드 중문관광 단지내에 위치해 있으면 즐거운 체험과 볼거리 다양.,초콜릿랜드,레저/체험
초콜릿 랜드에서 초콜릿 만들고 나와서 한컷 ,초콜릿랜드,레저/체험
"애월에 가면 꼭 가봐야 할 곳 입니다. 깨끗하고 동물이 많아서 볼거리도 많구요, 아이와 함께 먹이체험도 할 수 있습니다. 맹금류 비행관람을 할 수 있는데, 시간맞춰서 가서 꼭 보세요! 직원들이 친절하고, 여유롭게 구경하고 즐기기에 안성맞춤입니다.",화조원,레저/체험
아침미소목장 젖소 우유주기체험 힐링 목장,아침미소목장,레저/체험
제주소녀 엄샤 도민추천 인생샷 명소 인생샷명소 제주시내권 제주목장 목장 먹이주기체험 체험 ,아침미소목장,레저/체험
멋진 경치를 구경하며 연인 또는 가족끼리 여유롭게 레일바이크를 탈 수 있는 곳~!,제주레일바이크,레저/체험
풍경 구경하며 운동도 할 수 있는 레일바이크,제주레일바이크,레저/체험
바이크를 타며 다리 운동도 하고 주변 광경을 여유있게 즐길 수있어서 좋았다,제주레일바이크,레저/체험
발을 동동 구르며 기차타는 게 운동도 되고 좋다,제주레일바이크,레저/체험
"제주에서 특별한 경험을 하고싶다면, 레일바이크한번 어떨까요?",제주레일바이크,레저/체험
신비롭고 영롱했던거 같아요 해설사분도 너무재밌게 이야기해주시고 추억도남길수있게 가족사진도 찰칵! 소중한 추억을 만들수있었네요,서귀포잠수함(대국해저관광),레저/체험
바다 속 구경을 원한다면 서귀포잠수함 타기~!,서귀포잠수함(대국해저관광),레저/체험
메뉴의 맛도 좋지만 도시에서는 체험해 볼 수 없는 감귤을 따는 체험을 카페에서 해볼 수 있다는게 너무 좋았고 무엇보다 인생사진을 찍을 수 있는 포토존이 있어서 1석3조의 카페,아날로그감귤밭,레저/체험
봄에 가서 귤체험은 못했지만 다시 한번 꼭 가서 체험해보고싶어요. 사진찍을곳도 많고 아기자기 예쁘게 잘꾸며 놓았어요. 차를 주문하면 비스켓을 주는데 맛있어용,아날로그감귤밭,레저/체험
평소 인스타에 추가해두고 눈여겨본 곳인데 귤따기체험하고왔어요  따고나서 먹을수도있고 1키로는 가져올수도있어요 무농약 인증받은 농장이라서 껍데기 말려서 귤차도 해먹으려고요!,아날로그감귤밭,레저/체험
제주여행 마지막 날 ~ 인스타에서 유명한 아날로그감귤밭 찾아갔어용 귤따는체험을 할 수 있는데 다들 많이 따가셔서 귤이 별로 없더라구요  귤차도 고소하고 달큰한 맛이었어용 ! 좋은 경험이었습니당 ,아날로그감귤밭,레저/체험
처음해본 귤따기체험 유기농 인증 받았다고 하셔서 믿고 귤따기에 엄청 집중! 거기다 직접 따고 그자리에서 바로 까먹는 귤맛은 꿀맛!,아날로그감귤밭,레저/체험
귤따기 체험 가능한 아날로그감귤밭. 사진찍을 스팟도 많아요!,아날로그감귤밭,레저/체험
동생과 비온후 간기억나네요 우유치즈 사먹고 소에게 풀먹이기 체험도하고 사진도 찍고 평화로운 곳이죠,아침미소목장,레저/체험
아침미소목장 젖소 우유주기체험 힐링 목장,아침미소목장,레저/체험
제주소녀 엄샤 도민추천 인생샷 명소 인생샷명소 제주시내권 제주목장 목장 먹이주기체험 체험 ,아침미소목장,레저/체험
바이크를 타며 다리 운동도 하고 주변 광경을 여유있게 즐길 수있어서 좋았다,제주레일바이크,레저/체험
발을 동동 구르며 기차타는 게 운동도 되고 좋다,제주레일바이크,레저/체험
봄에 가서 귤체험은 못했지만 다시 한번 꼭 가서 체험해보고싶어요. 사진찍을곳도 많고 아기자기 예쁘게 잘꾸며 놓았어요. 차를 주문하면 비스켓을 주는데 맛있어용,아날로그감귤밭,레저/체험
평소 인스타에 추가해두고 눈여겨본 곳인데 귤따기체험하고왔어요  따고나서 먹을수도있고 1키로는 가져올수도있어요 무농약 인증받은 농장이라서 껍데기 말려서 귤차도 해먹으려고요!,아날로그감귤밭,레저/체험
감귤체험하며 눈도 호강하고 입도 호강했다. 감귤밭 안에서는 귤을 무제한으로 따먹을수있으며 내가 딴 귤은 무게를재서 2kg는 가져오기까지.,아날로그감귤밭,레저/체험
귤따기 체험 가능한 아날로그감귤밭. 사진찍을 스팟도 많아요!,아날로그감귤밭,레저/체험
요트위에서 바라보는 바다 일몰은 더 아름다워요. 제주도를 찾는 분들에게 더없이 좋은 추억이 될 수 있습니다,퍼시픽 리솜 요트투어 샹그릴라,레저/체험
너무 스릴 있고 재미 있어요 좋은추억 담아 갑니다,제주레포츠랜드,레저/체험
카트만 아니라 다른체험도 많이 할수 있어서 좋은거같아요! 제주에오시면 꼭 레포츠랜드에서 놀다가세요!~,제주레포츠랜드,레저/체험
엄청 재미있게 잘 놀았어요~ 직원분들도 친절하시구요 카트라든가 짚라인 등등 다른시설들도 좋았어요,제주레포츠랜드,레저/체험
완전 넓고 스릴짱! 가족들이 완전 좋아함,제주레포츠랜드,레저/체험
카트 타러왔는데 너무 즐거웠어요 다른 카트장보다 크고 코스도 길었습니다 차도 쌩쌩 잘나가구 직원분들도 친절했어요,제주레포츠랜드,레저/체험
짱 좋아요 제주도 와서 이런 레져가 있는줄 몰랐어요 한곳에 여러가지 즐길곳이 모여있으니깐 한번에 즐길수있어서 좋았고요 묶음 할인까지 들어가니깐 가격면에서도 만족했어요특히 카트장이 엄청 커서 마음에 들었어요 이용시간도 길어서 만족할만큼 탔습니다,제주레포츠랜드,레저/체험
카트장이 엄청넓어요 시간도 길고 정말 재미있게 탓습니다 짚라인탈때도 직원분이 자세도 장비도 두번세번 확인해 주시니 걱정없이 탔어요 짚라인도짱짱! 직원분들이 엄청친절하시고 곳곳에 배치되어 안전을 위해 힘써주시는게 눈에 보여서 다음에는 가족들전부데리고 와야겠어요~ 잘놀다갑니다!,제주레포츠랜드,레저/체험
카약 체험과 눈호강은 덤,월정리 카약체험장,레저/체험
코로나로 쌓였던 스트레스가 확 풀리네요! 재밌어요,레이저서바이벌M,레저/체험
6월 감귤대신블루베리 감귤밭 모노레일 감귤비누만들기 동물먹이주기 알찬체험,가뫼물,레저/체험
"아이들과 감귤따기 체험도 하고 실컷 먹고 또 사서 지인들에게 택배로 보내주고 왔어요. 여기는 감귤따기 말고도 아이들이 좋아하는 토끼가 있어서 밥도 주고,곤충박물관이 있어서 좋아하더라구요. 체험비가 조금 저렴하면 좋겠어요.",가뫼물,레저/체험
"감귤체험 뿐만 아니라 동물체험도 함끼 할 수 있어서 어린이는 물론, 성인도 알차게 체험 할 수 있다.",가뫼물,레저/체험
나무에 열려있는 감귤따기 체험 처음이라 모두 즐거웠어요. 바로 따서 먹는 제주 감귤 정말 맛있었어요.,가뫼물,레저/체험
아버지 환갑기념 그리고 조카 돌기념으로 가족들과 요트를 탔어요 요트위에서 제주의 절경을 감상하고 낚시체험도 했어요 그리고 인생사진은 덤~ 제주요트투어로 가족모두가 만족하는 좋은 추억 남겼답니다~,그랑블루 요트투어,레저/체험
신나는 말타기 성산 조랑말타운 선선한 10윌 선선한 제주 날씨와 더불어 7.8.11살 셋이 즐거운 시간을 보냈어요,조랑말체험공원,레저/체험
아픈역사 제주의 43공원. 해설사분께 해설 들으면서 꼭 한번 가보시길.,제주 4.3 평화공원,교육
제주평화기념관 제주43 기억하겠습니다,제주 4.3 평화공원,교육
"내 할아버지. 그리고 백부님의 비가 이곳에 있다. 제주4.3 행발불명희생자.

이번 70주년 4.3 행사에서 이효리가 시를 낭독할때 할아버지 비석이 TV로 생중계 되었을땐. 가슴뭉클한 아픔과 함께 멀리 타향에서 이제는 늙어 거동하게 힘든 내 부친께 부자가상봉하는 기쁨이였었다.

4.3의 기억을 잘 새기고. 왜곡되지 않은 기억으로 그리고 기록으로 후세에 일깨워줬으면 한다.",제주 4.3 평화공원,교육
"이번에 대통령의 사과로 다시 한번 주목 받아서 찾아 봤습니다.
우리의 아픈 역사이지만 꼭 기억해야 할 사건 중 하나로 방문을 추천드립니다.",제주 4.3 평화공원,교육
"4월의 제주는 여전히 큰 아픔을 간직하고 있습니다. 제주 4ᆞ3 평화공원에는 그 아픔을 조금이나 우리 서로 나누고자 기억하고, 기록합니다. 어느덧 70주년을 맞은 제주의 4월, 잊지않도록 붉은 동백꽃을 달아요.",제주 4.3 평화공원,교육
"제주4.3평화공원은 셀 수도 없을만큼 자주 지나다녔지만,
단 한번이라도 제대로 여유있게 돌아보면 비로소 4.3사건이 왜 충격적이고 재발해서는 안 될 일인지 알게 된다.
제주여행에서 쉽사리 지나칠 수 있는 모든 것들이 아름답게 다시 보일 것이다.",제주 4.3 평화공원,교육
